,i,g,status
18003,750,3,TP
18004,750,4,TP
18005,750,5,TP
18006,750,6,TP
18007,750,7,TP
18008,750,8,TP
18009,750,9,TP
18010,750,10,TP
18011,750,11,TP
18012,750,12,TP
18013,750,13,TP
18014,750,14,TP
18015,750,15,TP
18016,750,16,TP
18017,750,17,TP
18018,750,18,FN
18019,750,19,FN
18020,750,20,FN
18021,750,21,FN
18022,750,22,FN
18023,750,23,FN
18024,751,0,FP
18025,751,1,FP
18026,751,2,TN
18027,751,3,TN
18028,751,4,TN
18029,751,5,TN
18030,751,6,TN
18031,751,7,TN
18032,751,8,TN
18033,751,9,TN
18034,751,10,TN
18035,751,11,TN
18036,751,12,TN
18037,751,13,TN
18038,751,14,TN
18039,751,15,TN
18040,751,16,TN
18041,751,17,TN
18042,751,18,TN
18043,751,19,TN
18044,751,20,TN
18045,751,21,TN
18046,751,22,TN
18047,751,23,TN
18048,752,0,FP
18049,752,1,FP
18050,752,2,FP
18051,752,3,TN
18052,752,4,TN
18053,752,5,TN
18054,752,6,TN
18055,752,7,TN
18056,752,8,TN
18057,752,9,TN
18058,752,10,TN
18059,752,11,TN
18060,752,12,TN
18061,752,13,TN
18062,752,14,TN
18063,752,15,TN
18064,752,16,TN
18065,752,17,TN
18066,752,18,TN
18067,752,19,TN
18068,752,20,TN
18069,752,21,TN
18070,752,22,TN
18071,752,23,TN
18072,753,0,TP
18073,753,1,TP
18074,753,2,TP
18075,753,3,TP
18076,753,4,TP
18077,753,5,TP
18078,753,6,FN
18079,753,7,FN
18080,753,8,FN
18081,753,9,FN
18082,753,10,FN
18083,753,11,FN
18084,753,12,FN
18085,753,13,FN
18086,753,14,FN
18087,753,15,FN
18088,753,16,FN
18089,753,17,FN
18090,753,18,FN
18091,753,19,FN
18092,753,20,FN
18093,753,21,FN
18094,753,22,FN
18095,753,23,FN
18096,754,0,FP
18097,754,1,FP
18098,754,2,FP
18099,754,3,TN
18100,754,4,TN
18101,754,5,TN
18102,754,6,TN
18103,754,7,TN
18104,754,8,TN
18105,754,9,TN
18106,754,10,TN
18107,754,11,TN
18108,754,12,TN
18109,754,13,TN
18110,754,14,TN
18111,754,15,TN
18112,754,16,TN
18113,754,17,TN
18114,754,18,TN
18115,754,19,TN
18116,754,20,TN
18117,754,21,TN
18118,754,22,TN
18119,754,23,TN
18120,755,0,FP
18121,755,1,FP
18122,755,2,FP
18123,755,3,TN
18124,755,4,TN
18125,755,5,TN
18126,755,6,TN
18127,755,7,TN
18128,755,8,TN
18129,755,9,TN
18130,755,10,TN
18131,755,11,TN
18132,755,12,TN
18133,755,13,TN
18134,755,14,TN
18135,755,15,TN
18136,755,16,TN
18137,755,17,TN
18138,755,18,TN
18139,755,19,TN
18140,755,20,TN
18141,755,21,TN
18142,755,22,TN
18143,755,23,TN
18144,756,0,FP
18145,756,1,FP
18146,756,2,TN
18147,756,3,TN
18148,756,4,TN
18149,756,5,TN
18150,756,6,TN
18151,756,7,TN
18152,756,8,TN
18153,756,9,TN
18154,756,10,TN
18155,756,11,TN
18156,756,12,TN
18157,756,13,TN
18158,756,14,TN
18159,756,15,TN
18160,756,16,TN
18161,756,17,TN
18162,756,18,TN
18163,756,19,TN
18164,756,20,TN
18165,756,21,TN
18166,756,22,TN
18167,756,23,TN
18168,757,0,FP
18169,757,1,FP
18170,757,2,FP
18171,757,3,TN
18172,757,4,TN
18173,757,5,TN
18174,757,6,TN
18175,757,7,TN
18176,757,8,TN
18177,757,9,TN
18178,757,10,TN
18179,757,11,TN
18180,757,12,TN
18181,757,13,TN
18182,757,14,TN
18183,757,15,TN
18184,757,16,TN
18185,757,17,TN
18186,757,18,TN
18187,757,19,TN
18188,757,20,TN
18189,757,21,TN
18190,757,22,TN
18191,757,23,TN
18192,758,0,FP
18193,758,1,FP
18194,758,2,FP
18195,758,3,TN
18196,758,4,TN
18197,758,5,TN
18198,758,6,TN
18199,758,7,TN
18200,758,8,TN
18201,758,9,TN
18202,758,10,TN
18203,758,11,TN
18204,758,12,TN
18205,758,13,TN
18206,758,14,TN
18207,758,15,TN
18208,758,16,TN
18209,758,17,TN
18210,758,18,TN
18211,758,19,TN
18212,758,20,TN
18213,758,21,TN
18214,758,22,TN
18215,758,23,TN
18216,759,0,FP
18217,759,1,FP
18218,759,2,FP
18219,759,3,TN
18220,759,4,TN
18221,759,5,TN
18222,759,6,TN
18223,759,7,TN
18224,759,8,TN
18225,759,9,TN
18226,759,10,TN
18227,759,11,TN
18228,759,12,TN
18229,759,13,TN
18230,759,14,TN
18231,759,15,TN
18232,759,16,TN
18233,759,17,TN
18234,759,18,TN
18235,759,19,TN
18236,759,20,TN
18237,759,21,TN
18238,759,22,TN
18239,759,23,TN
18240,760,0,FP
18241,760,1,FP
18242,760,2,FP
18243,760,3,TN
18244,760,4,TN
18245,760,5,TN
18246,760,6,TN
18247,760,7,TN
18248,760,8,TN
18249,760,9,TN
18250,760,10,TN
18251,760,11,TN
18252,760,12,TN
18253,760,13,TN
18254,760,14,TN
18255,760,15,TN
18256,760,16,TN
18257,760,17,TN
18258,760,18,TN
18259,760,19,TN
18260,760,20,TN
18261,760,21,TN
18262,760,22,TN
18263,760,23,TN
18264,761,0,FP
18265,761,1,FP
18266,761,2,FP
18267,761,3,TN
18268,761,4,TN
18269,761,5,TN
18270,761,6,TN
18271,761,7,TN
18272,761,8,TN
18273,761,9,TN
18274,761,10,TN
18275,761,11,TN
18276,761,12,TN
18277,761,13,TN
18278,761,14,TN
18279,761,15,TN
18280,761,16,TN
18281,761,17,TN
18282,761,18,TN
18283,761,19,TN
18284,761,20,TN
18285,761,21,TN
18286,761,22,TN
18287,761,23,TN
18288,762,0,FP
18289,762,1,FP
18290,762,2,FP
18291,762,3,TN
18292,762,4,TN
18293,762,5,TN
18294,762,6,TN
18295,762,7,TN
18296,762,8,TN
18297,762,9,TN
18298,762,10,TN
18299,762,11,TN
18300,762,12,TN
18301,762,13,TN
18302,762,14,TN
18303,762,15,TN
18304,762,16,TN
18305,762,17,TN
18306,762,18,TN
18307,762,19,TN
18308,762,20,TN
18309,762,21,TN
18310,762,22,TN
18311,762,23,TN
18312,763,0,FP
18313,763,1,FP
18314,763,2,FP
18315,763,3,TN
18316,763,4,TN
18317,763,5,TN
18318,763,6,TN
18319,763,7,TN
18320,763,8,TN
18321,763,9,TN
18322,763,10,TN
18323,763,11,TN
18324,763,12,TN
18325,763,13,TN
18326,763,14,TN
18327,763,15,TN
18328,763,16,TN
18329,763,17,TN
18330,763,18,TN
18331,763,19,TN
18332,763,20,TN
18333,763,21,TN
18334,763,22,TN
18335,763,23,TN
18336,764,0,FP
18337,764,1,FP
18338,764,2,FP
18339,764,3,TN
18340,764,4,TN
18341,764,5,TN
18342,764,6,TN
18343,764,7,TN
18344,764,8,TN
18345,764,9,TN
18346,764,10,TN
18347,764,11,TN
18348,764,12,TN
18349,764,13,TN
18350,764,14,TN
18351,764,15,TN
18352,764,16,TN
18353,764,17,TN
18354,764,18,TN
18355,764,19,TN
18356,764,20,TN
18357,764,21,TN
18358,764,22,TN
18359,764,23,TN
18360,765,0,TP
18361,765,1,TP
18362,765,2,TP
18363,765,3,TP
18364,765,4,TP
18365,765,5,TP
18366,765,6,TP
18367,765,7,TP
18368,765,8,TP
18369,765,9,TP
18370,765,10,TP
18371,765,11,TP
18372,765,12,TP
18373,765,13,TP
18374,765,14,TP
18375,765,15,TP
18376,765,16,TP
18377,765,17,TP
18378,765,18,FN
18379,765,19,FN
18380,765,20,FN
18381,765,21,FN
18382,765,22,FN
18383,765,23,FN
18384,766,0,FP
18385,766,1,FP
18386,766,2,FP
18387,766,3,TN
18388,766,4,TN
18389,766,5,TN
18390,766,6,TN
18391,766,7,TN
18392,766,8,TN
18393,766,9,TN
18394,766,10,TN
18395,766,11,TN
18396,766,12,TN
18397,766,13,TN
18398,766,14,TN
18399,766,15,TN
18400,766,16,TN
18401,766,17,TN
18402,766,18,TN
18403,766,19,TN
18404,766,20,TN
18405,766,21,TN
18406,766,22,TN
18407,766,23,TN
18408,767,0,FP
18409,767,1,FP
18410,767,2,TN
18411,767,3,TN
18412,767,4,TN
18413,767,5,TN
18414,767,6,TN
18415,767,7,TN
18416,767,8,TN
18417,767,9,TN
18418,767,10,TN
18419,767,11,TN
18420,767,12,TN
18421,767,13,TN
18422,767,14,TN
18423,767,15,TN
18424,767,16,TN
18425,767,17,TN
18426,767,18,TN
18427,767,19,TN
18428,767,20,TN
18429,767,21,TN
18430,767,22,TN
18431,767,23,TN
18432,768,0,FP
18433,768,1,FP
18434,768,2,FP
18435,768,3,TN
18436,768,4,TN
18437,768,5,TN
18438,768,6,TN
18439,768,7,TN
18440,768,8,TN
18441,768,9,TN
18442,768,10,TN
18443,768,11,TN
18444,768,12,TN
18445,768,13,TN
18446,768,14,TN
18447,768,15,TN
18448,768,16,TN
18449,768,17,TN
18450,768,18,TN
18451,768,19,TN
18452,768,20,TN
18453,768,21,TN
18454,768,22,TN
18455,768,23,TN
18456,769,0,TP
18457,769,1,TP
18458,769,2,TP
18459,769,3,TP
18460,769,4,TP
18461,769,5,TP
18462,769,6,FN
18463,769,7,FN
18464,769,8,FN
18465,769,9,FN
18466,769,10,FN
18467,769,11,FN
18468,769,12,FN
18469,769,13,FN
18470,769,14,FN
18471,769,15,FN
18472,769,16,FN
18473,769,17,FN
18474,769,18,FN
18475,769,19,FN
18476,769,20,FN
18477,769,21,FN
18478,769,22,FN
18479,769,23,FN
18480,770,0,FP
18481,770,1,FP
18482,770,2,TN
18483,770,3,TN
18484,770,4,TN
18485,770,5,TN
18486,770,6,TN
18487,770,7,TN
18488,770,8,TN
18489,770,9,TN
18490,770,10,TN
18491,770,11,TN
18492,770,12,TN
18493,770,13,TN
18494,770,14,TN
18495,770,15,TN
18496,770,16,TN
18497,770,17,TN
18498,770,18,TN
18499,770,19,TN
18500,770,20,TN
18501,770,21,TN
18502,770,22,TN
18503,770,23,TN
18504,771,0,FP
18505,771,1,FP
18506,771,2,TN
18507,771,3,TN
18508,771,4,TN
18509,771,5,TN
18510,771,6,TN
18511,771,7,TN
18512,771,8,TN
18513,771,9,TN
18514,771,10,TN
18515,771,11,TN
18516,771,12,TN
18517,771,13,TN
18518,771,14,TN
18519,771,15,TN
18520,771,16,TN
18521,771,17,TN
18522,771,18,TN
18523,771,19,TN
18524,771,20,TN
18525,771,21,TN
18526,771,22,TN
18527,771,23,TN
18528,772,0,FP
18529,772,1,FP
18530,772,2,FP
18531,772,3,TN
18532,772,4,TN
18533,772,5,TN
18534,772,6,TN
18535,772,7,TN
18536,772,8,TN
18537,772,9,TN
18538,772,10,TN
18539,772,11,TN
18540,772,12,TN
18541,772,13,TN
18542,772,14,TN
18543,772,15,TN
18544,772,16,TN
18545,772,17,TN
18546,772,18,TN
18547,772,19,TN
18548,772,20,TN
18549,772,21,TN
18550,772,22,TN
18551,772,23,TN
18552,773,0,FP
18553,773,1,FP
18554,773,2,TN
18555,773,3,TN
18556,773,4,TN
18557,773,5,TN
18558,773,6,TN
18559,773,7,TN
18560,773,8,TN
18561,773,9,TN
18562,773,10,TN
18563,773,11,TN
18564,773,12,TN
18565,773,13,TN
18566,773,14,TN
18567,773,15,TN
18568,773,16,TN
18569,773,17,TN
18570,773,18,TN
18571,773,19,TN
18572,773,20,TN
18573,773,21,TN
18574,773,22,TN
18575,773,23,TN
18576,774,0,TP
18577,774,1,TP
18578,774,2,TP
18579,774,3,TP
18580,774,4,TP
18581,774,5,TP
18582,774,6,TP
18583,774,7,TP
18584,774,8,TP
18585,774,9,TP
18586,774,10,TP
18587,774,11,TP
18588,774,12,TP
18589,774,13,TP
18590,774,14,TP
18591,774,15,TP
18592,774,16,FN
18593,774,17,FN
18594,774,18,FN
18595,774,19,FN
18596,774,20,FN
18597,774,21,FN
18598,774,22,FN
18599,774,23,FN
18600,775,0,TP
18601,775,1,TP
18602,775,2,TP
18603,775,3,TP
18604,775,4,TP
18605,775,5,TP
18606,775,6,TP
18607,775,7,TP
18608,775,8,TP
18609,775,9,TP
18610,775,10,TP
18611,775,11,FN
18612,775,12,FN
18613,775,13,FN
18614,775,14,FN
18615,775,15,FN
18616,775,16,FN
18617,775,17,FN
18618,775,18,FN
18619,775,19,FN
18620,775,20,FN
18621,775,21,FN
18622,775,22,FN
18623,775,23,FN
18624,776,0,FP
18625,776,1,FP
18626,776,2,TN
18627,776,3,TN
18628,776,4,TN
18629,776,5,TN
18630,776,6,TN
18631,776,7,TN
18632,776,8,TN
18633,776,9,TN
18634,776,10,TN
18635,776,11,TN
18636,776,12,TN
18637,776,13,TN
18638,776,14,TN
18639,776,15,TN
18640,776,16,TN
18641,776,17,TN
18642,776,18,TN
18643,776,19,TN
18644,776,20,TN
18645,776,21,TN
18646,776,22,TN
18647,776,23,TN
18648,777,0,TP
18649,777,1,TP
18650,777,2,TP
18651,777,3,TP
18652,777,4,TP
18653,777,5,TP
18654,777,6,TP
18655,777,7,TP
18656,777,8,TP
18657,777,9,TP
18658,777,10,TP
18659,777,11,TP
18660,777,12,TP
18661,777,13,TP
18662,777,14,TP
18663,777,15,TP
18664,777,16,FN
18665,777,17,FN
18666,777,18,FN
18667,777,19,FN
18668,777,20,FN
18669,777,21,FN
18670,777,22,FN
18671,777,23,FN
18672,778,0,TP
18673,778,1,TP
18674,778,2,TP
18675,778,3,TP
18676,778,4,TP
18677,778,5,TP
18678,778,6,TP
18679,778,7,TP
18680,778,8,TP
18681,778,9,TP
18682,778,10,TP
18683,778,11,TP
18684,778,12,TP
18685,778,13,TP
18686,778,14,TP
18687,778,15,TP
18688,778,16,FN
18689,778,17,FN
18690,778,18,FN
18691,778,19,FN
18692,778,20,FN
18693,778,21,FN
18694,778,22,FN
18695,778,23,FN
18696,779,0,TP
18697,779,1,TP
18698,779,2,TP
18699,779,3,TP
18700,779,4,TP
18701,779,5,TP
18702,779,6,TP
18703,779,7,TP
18704,779,8,TP
18705,779,9,TP
18706,779,10,TP
18707,779,11,TP
18708,779,12,TP
18709,779,13,TP
18710,779,14,TP
18711,779,15,TP
18712,779,16,TP
18713,779,17,TP
18714,779,18,FN
18715,779,19,FN
18716,779,20,FN
18717,779,21,FN
18718,779,22,FN
18719,779,23,FN
18720,780,0,FP
18721,780,1,FP
18722,780,2,FP
18723,780,3,TN
18724,780,4,TN
18725,780,5,TN
18726,780,6,TN
18727,780,7,TN
18728,780,8,TN
18729,780,9,TN
18730,780,10,TN
18731,780,11,TN
18732,780,12,TN
18733,780,13,TN
18734,780,14,TN
18735,780,15,TN
18736,780,16,TN
18737,780,17,TN
18738,780,18,TN
18739,780,19,TN
18740,780,20,TN
18741,780,21,TN
18742,780,22,TN
18743,780,23,TN
18744,781,0,FP
18745,781,1,FP
18746,781,2,TN
18747,781,3,TN
18748,781,4,TN
18749,781,5,TN
18750,781,6,TN
18751,781,7,TN
18752,781,8,TN
18753,781,9,TN
18754,781,10,TN
18755,781,11,TN
18756,781,12,TN
18757,781,13,TN
18758,781,14,TN
18759,781,15,TN
18760,781,16,TN
18761,781,17,TN
18762,781,18,TN
18763,781,19,TN
18764,781,20,TN
18765,781,21,TN
18766,781,22,TN
18767,781,23,TN
18768,782,0,FP
18769,782,1,FP
18770,782,2,FP
18771,782,3,TN
18772,782,4,TN
18773,782,5,TN
18774,782,6,TN
18775,782,7,TN
18776,782,8,TN
18777,782,9,TN
18778,782,10,TN
18779,782,11,TN
18780,782,12,TN
18781,782,13,TN
18782,782,14,TN
18783,782,15,TN
18784,782,16,TN
18785,782,17,TN
18786,782,18,TN
18787,782,19,TN
18788,782,20,TN
18789,782,21,TN
18790,782,22,TN
18791,782,23,TN
18792,783,0,FP
18793,783,1,FP
18794,783,2,TN
18795,783,3,TN
18796,783,4,TN
18797,783,5,TN
18798,783,6,TN
18799,783,7,TN
18800,783,8,TN
18801,783,9,TN
18802,783,10,TN
18803,783,11,TN
18804,783,12,TN
18805,783,13,TN
18806,783,14,TN
18807,783,15,TN
18808,783,16,TN
18809,783,17,TN
18810,783,18,TN
18811,783,19,TN
18812,783,20,TN
18813,783,21,TN
18814,783,22,TN
18815,783,23,TN
18816,784,0,FP
18817,784,1,FP
18818,784,2,FP
18819,784,3,TN
18820,784,4,TN
18821,784,5,TN
18822,784,6,TN
18823,784,7,TN
18824,784,8,TN
18825,784,9,TN
18826,784,10,TN
18827,784,11,TN
18828,784,12,TN
18829,784,13,TN
18830,784,14,TN
18831,784,15,TN
18832,784,16,TN
18833,784,17,TN
18834,784,18,TN
18835,784,19,TN
18836,784,20,TN
18837,784,21,TN
18838,784,22,TN
18839,784,23,TN
18840,785,0,FP
18841,785,1,FP
18842,785,2,FP
18843,785,3,TN
18844,785,4,TN
18845,785,5,TN
18846,785,6,TN
18847,785,7,TN
18848,785,8,TN
18849,785,9,TN
18850,785,10,TN
18851,785,11,TN
18852,785,12,TN
18853,785,13,TN
18854,785,14,TN
18855,785,15,TN
18856,785,16,TN
18857,785,17,TN
18858,785,18,TN
18859,785,19,TN
18860,785,20,TN
18861,785,21,TN
18862,785,22,TN
18863,785,23,TN
18864,786,0,FP
18865,786,1,FP
18866,786,2,TN
18867,786,3,TN
18868,786,4,TN
18869,786,5,TN
18870,786,6,TN
18871,786,7,TN
18872,786,8,TN
18873,786,9,TN
18874,786,10,TN
18875,786,11,TN
18876,786,12,TN
18877,786,13,TN
18878,786,14,TN
18879,786,15,TN
18880,786,16,TN
18881,786,17,TN
18882,786,18,TN
18883,786,19,TN
18884,786,20,TN
18885,786,21,TN
18886,786,22,TN
18887,786,23,TN
18888,787,0,TP
18889,787,1,TP
18890,787,2,TP
18891,787,3,TP
18892,787,4,TP
18893,787,5,TP
18894,787,6,TP
18895,787,7,FN
18896,787,8,FN
18897,787,9,FN
18898,787,10,FN
18899,787,11,FN
18900,787,12,FN
18901,787,13,FN
18902,787,14,FN
18903,787,15,FN
18904,787,16,FN
18905,787,17,FN
18906,787,18,FN
18907,787,19,FN
18908,787,20,FN
18909,787,21,FN
18910,787,22,FN
18911,787,23,FN
18912,788,0,FP
18913,788,1,FP
18914,788,2,FP
18915,788,3,TN
18916,788,4,TN
18917,788,5,TN
18918,788,6,TN
18919,788,7,TN
18920,788,8,TN
18921,788,9,TN
18922,788,10,TN
18923,788,11,TN
18924,788,12,TN
18925,788,13,TN
18926,788,14,TN
18927,788,15,TN
18928,788,16,TN
18929,788,17,TN
18930,788,18,TN
18931,788,19,TN
18932,788,20,TN
18933,788,21,TN
18934,788,22,TN
18935,788,23,TN
18936,789,0,TP
18937,789,1,TP
18938,789,2,TP
18939,789,3,TP
18940,789,4,TP
18941,789,5,TP
18942,789,6,TP
18943,789,7,TP
18944,789,8,TP
18945,789,9,TP
18946,789,10,TP
18947,789,11,TP
18948,789,12,TP
18949,789,13,TP
18950,789,14,TP
18951,789,15,TP
18952,789,16,TP
18953,789,17,TP
18954,789,18,TP
18955,789,19,FN
18956,789,20,FN
18957,789,21,FN
18958,789,22,FN
18959,789,23,FN
18960,790,0,FP
18961,790,1,FP
18962,790,2,FP
18963,790,3,TN
18964,790,4,TN
18965,790,5,TN
18966,790,6,TN
18967,790,7,TN
18968,790,8,TN
18969,790,9,TN
18970,790,10,TN
18971,790,11,TN
18972,790,12,TN
18973,790,13,TN
18974,790,14,TN
18975,790,15,TN
18976,790,16,TN
18977,790,17,TN
18978,790,18,TN
18979,790,19,TN
18980,790,20,TN
18981,790,21,TN
18982,790,22,TN
18983,790,23,TN
18984,791,0,FP
18985,791,1,FP
18986,791,2,TN
18987,791,3,TN
18988,791,4,TN
18989,791,5,TN
18990,791,6,TN
18991,791,7,TN
18992,791,8,TN
18993,791,9,TN
18994,791,10,TN
18995,791,11,TN
18996,791,12,TN
18997,791,13,TN
18998,791,14,TN
18999,791,15,TN
19000,791,16,TN
19001,791,17,TN
19002,791,18,TN
19003,791,19,TN
19004,791,20,TN
19005,791,21,TN
19006,791,22,TN
19007,791,23,TN
19008,792,0,FP
19009,792,1,FP
19010,792,2,TN
19011,792,3,TN
19012,792,4,TN
19013,792,5,TN
19014,792,6,TN
19015,792,7,TN
19016,792,8,TN
19017,792,9,TN
19018,792,10,TN
19019,792,11,TN
19020,792,12,TN
19021,792,13,TN
19022,792,14,TN
19023,792,15,TN
19024,792,16,TN
19025,792,17,TN
19026,792,18,TN
19027,792,19,TN
19028,792,20,TN
19029,792,21,TN
19030,792,22,TN
19031,792,23,TN
19032,793,0,FP
19033,793,1,FP
19034,793,2,FP
19035,793,3,TN
19036,793,4,TN
19037,793,5,TN
19038,793,6,TN
19039,793,7,TN
19040,793,8,TN
19041,793,9,TN
19042,793,10,TN
19043,793,11,TN
19044,793,12,TN
19045,793,13,TN
19046,793,14,TN
19047,793,15,TN
19048,793,16,TN
19049,793,17,TN
19050,793,18,TN
19051,793,19,TN
19052,793,20,TN
19053,793,21,TN
19054,793,22,TN
19055,793,23,TN
19056,794,0,FP
19057,794,1,FP
19058,794,2,TN
19059,794,3,TN
19060,794,4,TN
19061,794,5,TN
19062,794,6,TN
19063,794,7,TN
19064,794,8,TN
19065,794,9,TN
19066,794,10,TN
19067,794,11,TN
19068,794,12,TN
19069,794,13,TN
19070,794,14,TN
19071,794,15,TN
19072,794,16,TN
19073,794,17,TN
19074,794,18,TN
19075,794,19,TN
19076,794,20,TN
19077,794,21,TN
19078,794,22,TN
19079,794,23,TN
19080,795,0,FP
19081,795,1,FP
19082,795,2,TN
19083,795,3,TN
19084,795,4,TN
19085,795,5,TN
19086,795,6,TN
19087,795,7,TN
19088,795,8,TN
19089,795,9,TN
19090,795,10,TN
19091,795,11,TN
19092,795,12,TN
19093,795,13,TN
19094,795,14,TN
19095,795,15,TN
19096,795,16,TN
19097,795,17,TN
19098,795,18,TN
19099,795,19,TN
19100,795,20,TN
19101,795,21,TN
19102,795,22,TN
19103,795,23,TN
19104,796,0,FP
19105,796,1,FP
19106,796,2,TN
19107,796,3,TN
19108,796,4,TN
19109,796,5,TN
19110,796,6,TN
19111,796,7,TN
19112,796,8,TN
19113,796,9,TN
19114,796,10,TN
19115,796,11,TN
19116,796,12,TN
19117,796,13,TN
19118,796,14,TN
19119,796,15,TN
19120,796,16,TN
19121,796,17,TN
19122,796,18,TN
19123,796,19,TN
19124,796,20,TN
19125,796,21,TN
19126,796,22,TN
19127,796,23,TN
19128,797,0,FP
19129,797,1,FP
19130,797,2,TN
19131,797,3,TN
19132,797,4,TN
19133,797,5,TN
19134,797,6,TN
19135,797,7,TN
19136,797,8,TN
19137,797,9,TN
19138,797,10,TN
19139,797,11,TN
19140,797,12,TN
19141,797,13,TN
19142,797,14,TN
19143,797,15,TN
19144,797,16,TN
19145,797,17,TN
19146,797,18,TN
19147,797,19,TN
19148,797,20,TN
19149,797,21,TN
19150,797,22,TN
19151,797,23,TN
19152,798,0,FP
19153,798,1,FP
19154,798,2,FP
19155,798,3,TN
19156,798,4,TN
19157,798,5,TN
19158,798,6,TN
19159,798,7,TN
19160,798,8,TN
19161,798,9,TN
19162,798,10,TN
19163,798,11,TN
19164,798,12,TN
19165,798,13,TN
19166,798,14,TN
19167,798,15,TN
19168,798,16,TN
19169,798,17,TN
19170,798,18,TN
19171,798,19,TN
19172,798,20,TN
19173,798,21,TN
19174,798,22,TN
19175,798,23,TN
19176,799,0,FP
19177,799,1,FP
19178,799,2,TN
19179,799,3,TN
19180,799,4,TN
19181,799,5,TN
19182,799,6,TN
19183,799,7,TN
19184,799,8,TN
19185,799,9,TN
19186,799,10,TN
19187,799,11,TN
19188,799,12,TN
19189,799,13,TN
19190,799,14,TN
19191,799,15,TN
19192,799,16,TN
19193,799,17,TN
19194,799,18,TN
19195,799,19,TN
19196,799,20,TN
19197,799,21,TN
19198,799,22,TN
19199,799,23,TN
19200,800,0,FP
19201,800,1,FP
19202,800,2,TN
19203,800,3,TN
19204,800,4,TN
19205,800,5,TN
19206,800,6,TN
19207,800,7,TN
19208,800,8,TN
19209,800,9,TN
19210,800,10,TN
19211,800,11,TN
19212,800,12,TN
19213,800,13,TN
19214,800,14,TN
19215,800,15,TN
19216,800,16,TN
19217,800,17,TN
19218,800,18,TN
19219,800,19,TN
19220,800,20,TN
19221,800,21,TN
19222,800,22,TN
19223,800,23,TN
19224,801,0,FP
19225,801,1,FP
19226,801,2,TN
19227,801,3,TN
19228,801,4,TN
19229,801,5,TN
19230,801,6,TN
19231,801,7,TN
19232,801,8,TN
19233,801,9,TN
19234,801,10,TN
19235,801,11,TN
19236,801,12,TN
19237,801,13,TN
19238,801,14,TN
19239,801,15,TN
19240,801,16,TN
19241,801,17,TN
19242,801,18,TN
19243,801,19,TN
19244,801,20,TN
19245,801,21,TN
19246,801,22,TN
19247,801,23,TN
19248,802,0,FP
19249,802,1,FP
19250,802,2,TN
19251,802,3,TN
19252,802,4,TN
19253,802,5,TN
19254,802,6,TN
19255,802,7,TN
19256,802,8,TN
19257,802,9,TN
19258,802,10,TN
19259,802,11,TN
19260,802,12,TN
19261,802,13,TN
19262,802,14,TN
19263,802,15,TN
19264,802,16,TN
19265,802,17,TN
19266,802,18,TN
19267,802,19,TN
19268,802,20,TN
19269,802,21,TN
19270,802,22,TN
19271,802,23,TN
19272,803,0,FP
19273,803,1,FP
19274,803,2,TN
19275,803,3,TN
19276,803,4,TN
19277,803,5,TN
19278,803,6,TN
19279,803,7,TN
19280,803,8,TN
19281,803,9,TN
19282,803,10,TN
19283,803,11,TN
19284,803,12,TN
19285,803,13,TN
19286,803,14,TN
19287,803,15,TN
19288,803,16,TN
19289,803,17,TN
19290,803,18,TN
19291,803,19,TN
19292,803,20,TN
19293,803,21,TN
19294,803,22,TN
19295,803,23,TN
19296,804,0,FP
19297,804,1,FP
19298,804,2,FP
19299,804,3,TN
19300,804,4,TN
19301,804,5,TN
19302,804,6,TN
19303,804,7,TN
19304,804,8,TN
19305,804,9,TN
19306,804,10,TN
19307,804,11,TN
19308,804,12,TN
19309,804,13,TN
19310,804,14,TN
19311,804,15,TN
19312,804,16,TN
19313,804,17,TN
19314,804,18,TN
19315,804,19,TN
19316,804,20,TN
19317,804,21,TN
19318,804,22,TN
19319,804,23,TN
19320,805,0,FP
19321,805,1,FP
19322,805,2,TN
19323,805,3,TN
19324,805,4,TN
19325,805,5,TN
19326,805,6,TN
19327,805,7,TN
19328,805,8,TN
19329,805,9,TN
19330,805,10,TN
19331,805,11,TN
19332,805,12,TN
19333,805,13,TN
19334,805,14,TN
19335,805,15,TN
19336,805,16,TN
19337,805,17,TN
19338,805,18,TN
19339,805,19,TN
19340,805,20,TN
19341,805,21,TN
19342,805,22,TN
19343,805,23,TN
19344,806,0,TP
19345,806,1,TP
19346,806,2,TP
19347,806,3,TP
19348,806,4,TP
19349,806,5,TP
19350,806,6,TP
19351,806,7,TP
19352,806,8,TP
19353,806,9,TP
19354,806,10,TP
19355,806,11,TP
19356,806,12,TP
19357,806,13,TP
19358,806,14,TP
19359,806,15,FN
19360,806,16,FN
19361,806,17,FN
19362,806,18,FN
19363,806,19,FN
19364,806,20,FN
19365,806,21,FN
19366,806,22,FN
19367,806,23,FN
19368,807,0,FP
19369,807,1,FP
19370,807,2,TN
19371,807,3,TN
19372,807,4,TN
19373,807,5,TN
19374,807,6,TN
19375,807,7,TN
19376,807,8,TN
19377,807,9,TN
19378,807,10,TN
19379,807,11,TN
19380,807,12,TN
19381,807,13,TN
19382,807,14,TN
19383,807,15,TN
19384,807,16,TN
19385,807,17,TN
19386,807,18,TN
19387,807,19,TN
19388,807,20,TN
19389,807,21,TN
19390,807,22,TN
19391,807,23,TN
19392,808,0,FP
19393,808,1,FP
19394,808,2,TN
19395,808,3,TN
19396,808,4,TN
19397,808,5,TN
19398,808,6,TN
19399,808,7,TN
19400,808,8,TN
19401,808,9,TN
