,i,g,status
15475,736,19,TN
15476,736,20,TN
15477,737,0,FP
15478,737,1,FP
15479,737,2,FP
15480,737,3,FP
15481,737,4,FP
15482,737,5,TN
15483,737,6,TN
15484,737,7,TN
15485,737,8,TN
15486,737,9,TN
15487,737,10,TN
15488,737,11,TN
15489,737,12,TN
15490,737,13,TN
15491,737,14,TN
15492,737,15,TN
15493,737,16,TN
15494,737,17,TN
15495,737,18,TN
15496,737,19,TN
15497,737,20,TN
15498,738,0,FP
15499,738,1,FP
15500,738,2,FP
15501,738,3,FP
15502,738,4,FP
15503,738,5,FP
15504,738,6,FP
15505,738,7,TN
15506,738,8,TN
15507,738,9,TN
15508,738,10,TN
15509,738,11,TN
15510,738,12,TN
15511,738,13,TN
15512,738,14,TN
15513,738,15,TN
15514,738,16,TN
15515,738,17,TN
15516,738,18,TN
15517,738,19,TN
15518,738,20,TN
15519,739,0,FP
15520,739,1,FP
15521,739,2,FP
15522,739,3,FP
15523,739,4,FP
15524,739,5,TN
15525,739,6,TN
15526,739,7,TN
15527,739,8,TN
15528,739,9,TN
15529,739,10,TN
15530,739,11,TN
15531,739,12,TN
15532,739,13,TN
15533,739,14,TN
15534,739,15,TN
15535,739,16,TN
15536,739,17,TN
15537,739,18,TN
15538,739,19,TN
15539,739,20,TN
15540,740,0,TP
15541,740,1,TP
15542,740,2,TP
15543,740,3,TP
15544,740,4,TP
15545,740,5,TP
15546,740,6,TP
15547,740,7,TP
15548,740,8,FN
15549,740,9,FN
15550,740,10,FN
15551,740,11,FN
15552,740,12,FN
15553,740,13,FN
15554,740,14,FN
15555,740,15,FN
15556,740,16,FN
15557,740,17,FN
15558,740,18,FN
15559,740,19,FN
15560,740,20,FN
15561,741,0,TP
15562,741,1,TP
15563,741,2,TP
15564,741,3,TP
15565,741,4,TP
15566,741,5,TP
15567,741,6,TP
15568,741,7,TP
15569,741,8,TP
15570,741,9,FN
15571,741,10,FN
15572,741,11,FN
15573,741,12,FN
15574,741,13,FN
15575,741,14,FN
15576,741,15,FN
15577,741,16,FN
15578,741,17,FN
15579,741,18,FN
15580,741,19,FN
15581,741,20,FN
15582,742,0,FP
15583,742,1,FP
15584,742,2,FP
15585,742,3,FP
15586,742,4,FP
15587,742,5,FP
15588,742,6,TN
15589,742,7,TN
15590,742,8,TN
15591,742,9,TN
15592,742,10,TN
15593,742,11,TN
15594,742,12,TN
15595,742,13,TN
15596,742,14,TN
15597,742,15,TN
15598,742,16,TN
15599,742,17,TN
15600,742,18,TN
15601,742,19,TN
15602,742,20,TN
15603,743,0,TP
15604,743,1,TP
15605,743,2,TP
15606,743,3,TP
15607,743,4,TP
15608,743,5,TP
15609,743,6,TP
15610,743,7,TP
15611,743,8,TP
15612,743,9,TP
15613,743,10,TP
15614,743,11,TP
15615,743,12,TP
15616,743,13,TP
15617,743,14,TP
15618,743,15,TP
15619,743,16,TP
15620,743,17,TP
15621,743,18,TP
15622,743,19,TP
15623,743,20,FN
15624,744,0,TP
15625,744,1,TP
15626,744,2,TP
15627,744,3,TP
15628,744,4,TP
15629,744,5,TP
15630,744,6,TP
15631,744,7,TP
15632,744,8,TP
15633,744,9,TP
15634,744,10,TP
15635,744,11,TP
15636,744,12,TP
15637,744,13,TP
15638,744,14,TP
15639,744,15,TP
15640,744,16,TP
15641,744,17,TP
15642,744,18,TP
15643,744,19,TP
15644,744,20,FN
15645,745,0,TP
15646,745,1,TP
15647,745,2,TP
15648,745,3,TP
15649,745,4,TP
15650,745,5,TP
15651,745,6,TP
15652,745,7,TP
15653,745,8,TP
15654,745,9,TP
15655,745,10,TP
15656,745,11,TP
15657,745,12,TP
15658,745,13,TP
15659,745,14,TP
15660,745,15,TP
15661,745,16,TP
15662,745,17,TP
15663,745,18,FN
15664,745,19,FN
15665,745,20,FN
15666,746,0,TP
15667,746,1,TP
15668,746,2,TP
15669,746,3,TP
15670,746,4,TP
15671,746,5,TP
15672,746,6,TP
15673,746,7,TP
15674,746,8,TP
15675,746,9,TP
15676,746,10,TP
15677,746,11,FN
15678,746,12,FN
15679,746,13,FN
15680,746,14,FN
15681,746,15,FN
15682,746,16,FN
15683,746,17,FN
15684,746,18,FN
15685,746,19,FN
15686,746,20,FN
15687,747,0,TP
15688,747,1,TP
15689,747,2,TP
15690,747,3,TP
15691,747,4,TP
15692,747,5,TP
15693,747,6,TP
15694,747,7,FN
15695,747,8,FN
15696,747,9,FN
15697,747,10,FN
15698,747,11,FN
15699,747,12,FN
15700,747,13,FN
15701,747,14,FN
15702,747,15,FN
15703,747,16,FN
15704,747,17,FN
15705,747,18,FN
15706,747,19,FN
15707,747,20,FN
15708,748,0,FP
15709,748,1,FP
15710,748,2,FP
15711,748,3,TN
15712,748,4,TN
15713,748,5,TN
15714,748,6,TN
15715,748,7,TN
15716,748,8,TN
15717,748,9,TN
15718,748,10,TN
15719,748,11,TN
15720,748,12,TN
15721,748,13,TN
15722,748,14,TN
15723,748,15,TN
15724,748,16,TN
15725,748,17,TN
15726,748,18,TN
15727,748,19,TN
15728,748,20,TN
15729,749,0,TP
15730,749,1,TP
15731,749,2,TP
15732,749,3,TP
15733,749,4,TP
15734,749,5,TP
15735,749,6,TP
15736,749,7,TP
15737,749,8,TP
15738,749,9,TP
15739,749,10,TP
15740,749,11,TP
15741,749,12,TP
15742,749,13,TP
15743,749,14,TP
15744,749,15,TP
15745,749,16,FN
15746,749,17,FN
15747,749,18,FN
15748,749,19,FN
15749,749,20,FN
15750,750,0,FP
15751,750,1,FP
15752,750,2,FP
15753,750,3,FP
15754,750,4,TN
15755,750,5,TN
15756,750,6,TN
15757,750,7,TN
15758,750,8,TN
15759,750,9,TN
15760,750,10,TN
15761,750,11,TN
15762,750,12,TN
15763,750,13,TN
15764,750,14,TN
15765,750,15,TN
15766,750,16,TN
15767,750,17,TN
15768,750,18,TN
15769,750,19,TN
15770,750,20,TN
15771,751,0,FP
15772,751,1,FP
15773,751,2,FP
15774,751,3,FP
15775,751,4,TN
15776,751,5,TN
15777,751,6,TN
15778,751,7,TN
15779,751,8,TN
15780,751,9,TN
15781,751,10,TN
15782,751,11,TN
15783,751,12,TN
15784,751,13,TN
15785,751,14,TN
15786,751,15,TN
15787,751,16,TN
15788,751,17,TN
15789,751,18,TN
15790,751,19,TN
15791,751,20,TN
15792,752,0,FP
15793,752,1,FP
15794,752,2,FP
15795,752,3,TN
15796,752,4,TN
15797,752,5,TN
15798,752,6,TN
15799,752,7,TN
15800,752,8,TN
15801,752,9,TN
15802,752,10,TN
15803,752,11,TN
15804,752,12,TN
15805,752,13,TN
15806,752,14,TN
15807,752,15,TN
15808,752,16,TN
15809,752,17,TN
15810,752,18,TN
15811,752,19,TN
15812,752,20,TN
15813,753,0,FP
15814,753,1,FP
15815,753,2,FP
15816,753,3,FP
15817,753,4,FP
15818,753,5,FP
15819,753,6,TN
15820,753,7,TN
15821,753,8,TN
15822,753,9,TN
15823,753,10,TN
15824,753,11,TN
15825,753,12,TN
15826,753,13,TN
15827,753,14,TN
15828,753,15,TN
15829,753,16,TN
15830,753,17,TN
15831,753,18,TN
15832,753,19,TN
15833,753,20,TN
15834,754,0,FP
15835,754,1,FP
15836,754,2,FP
15837,754,3,FP
15838,754,4,TN
15839,754,5,TN
15840,754,6,TN
15841,754,7,TN
15842,754,8,TN
15843,754,9,TN
15844,754,10,TN
15845,754,11,TN
15846,754,12,TN
15847,754,13,TN
15848,754,14,TN
15849,754,15,TN
15850,754,16,TN
15851,754,17,TN
15852,754,18,TN
15853,754,19,TN
15854,754,20,TN
15855,755,0,TP
15856,755,1,TP
15857,755,2,TP
15858,755,3,TP
15859,755,4,TP
15860,755,5,TP
15861,755,6,FN
15862,755,7,FN
15863,755,8,FN
15864,755,9,FN
15865,755,10,FN
15866,755,11,FN
15867,755,12,FN
15868,755,13,FN
15869,755,14,FN
15870,755,15,FN
15871,755,16,FN
15872,755,17,FN
15873,755,18,FN
15874,755,19,FN
15875,755,20,FN
15876,756,0,TP
15877,756,1,TP
15878,756,2,TP
15879,756,3,TP
15880,756,4,TP
15881,756,5,TP
15882,756,6,FN
15883,756,7,FN
15884,756,8,FN
15885,756,9,FN
15886,756,10,FN
15887,756,11,FN
15888,756,12,FN
15889,756,13,FN
15890,756,14,FN
15891,756,15,FN
15892,756,16,FN
15893,756,17,FN
15894,756,18,FN
15895,756,19,FN
15896,756,20,FN
15897,757,0,FP
15898,757,1,FP
15899,757,2,FP
15900,757,3,TN
15901,757,4,TN
15902,757,5,TN
15903,757,6,TN
15904,757,7,TN
15905,757,8,TN
15906,757,9,TN
15907,757,10,TN
15908,757,11,TN
15909,757,12,TN
15910,757,13,TN
15911,757,14,TN
15912,757,15,TN
15913,757,16,TN
15914,757,17,TN
15915,757,18,TN
15916,757,19,TN
15917,757,20,TN
15918,758,0,TP
15919,758,1,TP
15920,758,2,TP
15921,758,3,TP
15922,758,4,TP
15923,758,5,TP
15924,758,6,TP
15925,758,7,TP
15926,758,8,TP
15927,758,9,TP
15928,758,10,TP
15929,758,11,TP
15930,758,12,TP
15931,758,13,TP
15932,758,14,TP
15933,758,15,TP
15934,758,16,TP
15935,758,17,TP
15936,758,18,TP
15937,758,19,TP
15938,758,20,FN
15939,759,0,FP
15940,759,1,FP
15941,759,2,FP
15942,759,3,FP
15943,759,4,FP
15944,759,5,FP
15945,759,6,FP
15946,759,7,TN
15947,759,8,TN
15948,759,9,TN
15949,759,10,TN
15950,759,11,TN
15951,759,12,TN
15952,759,13,TN
15953,759,14,TN
15954,759,15,TN
15955,759,16,TN
15956,759,17,TN
15957,759,18,TN
15958,759,19,TN
15959,759,20,TN
15960,760,0,FP
15961,760,1,FP
15962,760,2,FP
15963,760,3,FP
15964,760,4,FP
15965,760,5,FP
15966,760,6,TN
15967,760,7,TN
15968,760,8,TN
15969,760,9,TN
15970,760,10,TN
15971,760,11,TN
15972,760,12,TN
15973,760,13,TN
15974,760,14,TN
15975,760,15,TN
15976,760,16,TN
15977,760,17,TN
15978,760,18,TN
15979,760,19,TN
15980,760,20,TN
15981,761,0,FP
15982,761,1,FP
15983,761,2,FP
15984,761,3,FP
15985,761,4,TN
15986,761,5,TN
15987,761,6,TN
15988,761,7,TN
15989,761,8,TN
15990,761,9,TN
15991,761,10,TN
15992,761,11,TN
15993,761,12,TN
15994,761,13,TN
15995,761,14,TN
15996,761,15,TN
15997,761,16,TN
15998,761,17,TN
15999,761,18,TN
16000,761,19,TN
16001,761,20,TN
16002,762,0,FP
16003,762,1,FP
16004,762,2,FP
16005,762,3,FP
16006,762,4,FP
16007,762,5,FP
16008,762,6,FP
16009,762,7,TN
16010,762,8,TN
16011,762,9,TN
16012,762,10,TN
16013,762,11,TN
16014,762,12,TN
16015,762,13,TN
16016,762,14,TN
16017,762,15,TN
16018,762,16,TN
16019,762,17,TN
16020,762,18,TN
16021,762,19,TN
16022,762,20,TN
16023,763,0,FP
16024,763,1,FP
16025,763,2,FP
16026,763,3,TN
16027,763,4,TN
16028,763,5,TN
16029,763,6,TN
16030,763,7,TN
16031,763,8,TN
16032,763,9,TN
16033,763,10,TN
16034,763,11,TN
16035,763,12,TN
16036,763,13,TN
16037,763,14,TN
16038,763,15,TN
16039,763,16,TN
16040,763,17,TN
16041,763,18,TN
16042,763,19,TN
16043,763,20,TN
16044,764,0,FP
16045,764,1,FP
16046,764,2,FP
16047,764,3,FP
16048,764,4,FP
16049,764,5,FP
16050,764,6,FP
16051,764,7,TN
16052,764,8,TN
16053,764,9,TN
16054,764,10,TN
16055,764,11,TN
16056,764,12,TN
16057,764,13,TN
16058,764,14,TN
16059,764,15,TN
16060,764,16,TN
16061,764,17,TN
16062,764,18,TN
16063,764,19,TN
16064,764,20,TN
16065,765,0,FP
16066,765,1,FP
16067,765,2,FP
16068,765,3,FP
16069,765,4,FP
16070,765,5,FP
16071,765,6,TN
16072,765,7,TN
16073,765,8,TN
16074,765,9,TN
16075,765,10,TN
16076,765,11,TN
16077,765,12,TN
16078,765,13,TN
16079,765,14,TN
16080,765,15,TN
16081,765,16,TN
16082,765,17,TN
16083,765,18,TN
16084,765,19,TN
16085,765,20,TN
16086,766,0,FP
16087,766,1,FP
16088,766,2,FP
16089,766,3,FP
16090,766,4,FP
16091,766,5,TN
16092,766,6,TN
16093,766,7,TN
16094,766,8,TN
16095,766,9,TN
16096,766,10,TN
16097,766,11,TN
16098,766,12,TN
16099,766,13,TN
16100,766,14,TN
16101,766,15,TN
16102,766,16,TN
16103,766,17,TN
16104,766,18,TN
16105,766,19,TN
16106,766,20,TN
16107,767,0,FP
16108,767,1,FP
16109,767,2,FP
16110,767,3,FP
16111,767,4,FP
16112,767,5,TN
16113,767,6,TN
16114,767,7,TN
16115,767,8,TN
16116,767,9,TN
16117,767,10,TN
16118,767,11,TN
16119,767,12,TN
16120,767,13,TN
16121,767,14,TN
16122,767,15,TN
16123,767,16,TN
16124,767,17,TN
16125,767,18,TN
16126,767,19,TN
16127,767,20,TN
16128,768,0,FP
16129,768,1,FP
16130,768,2,FP
16131,768,3,FP
16132,768,4,FP
16133,768,5,TN
16134,768,6,TN
16135,768,7,TN
16136,768,8,TN
16137,768,9,TN
16138,768,10,TN
16139,768,11,TN
16140,768,12,TN
16141,768,13,TN
16142,768,14,TN
16143,768,15,TN
16144,768,16,TN
16145,768,17,TN
16146,768,18,TN
16147,768,19,TN
16148,768,20,TN
16149,769,0,FP
16150,769,1,FP
16151,769,2,FP
16152,769,3,FP
16153,769,4,FP
16154,769,5,FP
16155,769,6,FP
16156,769,7,TN
16157,769,8,TN
16158,769,9,TN
16159,769,10,TN
16160,769,11,TN
16161,769,12,TN
16162,769,13,TN
16163,769,14,TN
16164,769,15,TN
16165,769,16,TN
16166,769,17,TN
16167,769,18,TN
16168,769,19,TN
16169,769,20,TN
16170,770,0,TP
16171,770,1,TP
16172,770,2,TP
16173,770,3,TP
16174,770,4,TP
16175,770,5,TP
16176,770,6,TP
16177,770,7,TP
16178,770,8,TP
16179,770,9,TP
16180,770,10,TP
16181,770,11,FN
16182,770,12,FN
16183,770,13,FN
16184,770,14,FN
16185,770,15,FN
16186,770,16,FN
16187,770,17,FN
16188,770,18,FN
16189,770,19,FN
16190,770,20,FN
16191,771,0,FP
16192,771,1,FP
16193,771,2,FP
16194,771,3,FP
16195,771,4,FP
16196,771,5,FP
16197,771,6,FP
16198,771,7,TN
16199,771,8,TN
16200,771,9,TN
16201,771,10,TN
16202,771,11,TN
16203,771,12,TN
16204,771,13,TN
16205,771,14,TN
16206,771,15,TN
16207,771,16,TN
16208,771,17,TN
16209,771,18,TN
16210,771,19,TN
16211,771,20,TN
16212,772,0,FP
16213,772,1,FP
16214,772,2,FP
16215,772,3,TN
16216,772,4,TN
16217,772,5,TN
16218,772,6,TN
16219,772,7,TN
16220,772,8,TN
16221,772,9,TN
16222,772,10,TN
16223,772,11,TN
16224,772,12,TN
16225,772,13,TN
16226,772,14,TN
16227,772,15,TN
16228,772,16,TN
16229,772,17,TN
16230,772,18,TN
16231,772,19,TN
16232,772,20,TN
16233,773,0,FP
16234,773,1,FP
16235,773,2,FP
16236,773,3,FP
16237,773,4,FP
16238,773,5,FP
16239,773,6,TN
16240,773,7,TN
16241,773,8,TN
16242,773,9,TN
16243,773,10,TN
16244,773,11,TN
16245,773,12,TN
16246,773,13,TN
16247,773,14,TN
16248,773,15,TN
16249,773,16,TN
16250,773,17,TN
16251,773,18,TN
16252,773,19,TN
16253,773,20,TN
16254,774,0,FP
16255,774,1,FP
16256,774,2,FP
16257,774,3,FP
16258,774,4,FP
16259,774,5,FP
16260,774,6,FP
16261,774,7,TN
16262,774,8,TN
16263,774,9,TN
16264,774,10,TN
16265,774,11,TN
16266,774,12,TN
16267,774,13,TN
16268,774,14,TN
16269,774,15,TN
16270,774,16,TN
16271,774,17,TN
16272,774,18,TN
16273,774,19,TN
16274,774,20,TN
16275,775,0,FP
16276,775,1,FP
16277,775,2,FP
16278,775,3,FP
16279,775,4,FP
16280,775,5,FP
16281,775,6,TN
16282,775,7,TN
16283,775,8,TN
16284,775,9,TN
16285,775,10,TN
16286,775,11,TN
16287,775,12,TN
16288,775,13,TN
16289,775,14,TN
16290,775,15,TN
16291,775,16,TN
16292,775,17,TN
16293,775,18,TN
16294,775,19,TN
16295,775,20,TN
16296,776,0,TP
16297,776,1,TP
16298,776,2,TP
16299,776,3,TP
16300,776,4,TP
16301,776,5,TP
16302,776,6,TP
16303,776,7,TP
16304,776,8,TP
16305,776,9,TP
16306,776,10,TP
16307,776,11,TP
16308,776,12,TP
16309,776,13,TP
16310,776,14,TP
16311,776,15,TP
16312,776,16,FN
16313,776,17,FN
16314,776,18,FN
16315,776,19,FN
16316,776,20,FN
16317,777,0,FP
16318,777,1,FP
16319,777,2,FP
16320,777,3,FP
16321,777,4,FP
16322,777,5,FP
16323,777,6,TN
16324,777,7,TN
16325,777,8,TN
16326,777,9,TN
16327,777,10,TN
16328,777,11,TN
16329,777,12,TN
16330,777,13,TN
16331,777,14,TN
16332,777,15,TN
16333,777,16,TN
16334,777,17,TN
16335,777,18,TN
16336,777,19,TN
16337,777,20,TN
16338,778,0,FP
16339,778,1,FP
16340,778,2,FP
16341,778,3,FP
16342,778,4,TN
16343,778,5,TN
16344,778,6,TN
16345,778,7,TN
16346,778,8,TN
16347,778,9,TN
16348,778,10,TN
16349,778,11,TN
16350,778,12,TN
16351,778,13,TN
16352,778,14,TN
16353,778,15,TN
16354,778,16,TN
16355,778,17,TN
16356,778,18,TN
16357,778,19,TN
16358,778,20,TN
16359,779,0,FP
16360,779,1,FP
16361,779,2,TN
16362,779,3,TN
16363,779,4,TN
16364,779,5,TN
16365,779,6,TN
16366,779,7,TN
16367,779,8,TN
16368,779,9,TN
16369,779,10,TN
16370,779,11,TN
16371,779,12,TN
16372,779,13,TN
16373,779,14,TN
16374,779,15,TN
16375,779,16,TN
16376,779,17,TN
16377,779,18,TN
16378,779,19,TN
16379,779,20,TN
16380,780,0,TP
16381,780,1,TP
16382,780,2,TP
16383,780,3,TP
16384,780,4,TP
16385,780,5,TP
16386,780,6,TP
16387,780,7,TP
16388,780,8,FN
16389,780,9,FN
16390,780,10,FN
16391,780,11,FN
16392,780,12,FN
16393,780,13,FN
16394,780,14,FN
16395,780,15,FN
16396,780,16,FN
16397,780,17,FN
16398,780,18,FN
16399,780,19,FN
16400,780,20,FN
16401,781,0,FP
16402,781,1,FP
16403,781,2,FP
16404,781,3,FP
16405,781,4,FP
16406,781,5,FP
16407,781,6,FP
16408,781,7,TN
16409,781,8,TN
16410,781,9,TN
16411,781,10,TN
16412,781,11,TN
16413,781,12,TN
16414,781,13,TN
16415,781,14,TN
16416,781,15,TN
16417,781,16,TN
16418,781,17,TN
16419,781,18,TN
16420,781,19,TN
16421,781,20,TN
16422,782,0,FP
16423,782,1,FP
16424,782,2,FP
16425,782,3,FP
16426,782,4,FP
16427,782,5,TN
16428,782,6,TN
16429,782,7,TN
16430,782,8,TN
16431,782,9,TN
16432,782,10,TN
16433,782,11,TN
16434,782,12,TN
16435,782,13,TN
16436,782,14,TN
16437,782,15,TN
16438,782,16,TN
16439,782,17,TN
16440,782,18,TN
16441,782,19,TN
16442,782,20,TN
16443,783,0,FP
16444,783,1,FP
16445,783,2,FP
16446,783,3,FP
16447,783,4,FP
16448,783,5,TN
16449,783,6,TN
16450,783,7,TN
16451,783,8,TN
16452,783,9,TN
16453,783,10,TN
16454,783,11,TN
16455,783,12,TN
16456,783,13,TN
16457,783,14,TN
16458,783,15,TN
16459,783,16,TN
16460,783,17,TN
16461,783,18,TN
16462,783,19,TN
16463,783,20,TN
16464,784,0,FP
16465,784,1,FP
16466,784,2,FP
16467,784,3,FP
16468,784,4,TN
16469,784,5,TN
16470,784,6,TN
16471,784,7,TN
16472,784,8,TN
16473,784,9,TN
16474,784,10,TN
16475,784,11,TN
16476,784,12,TN
16477,784,13,TN
16478,784,14,TN
16479,784,15,TN
16480,784,16,TN
16481,784,17,TN
16482,784,18,TN
16483,784,19,TN
16484,784,20,TN
16485,785,0,FP
16486,785,1,FP
16487,785,2,FP
16488,785,3,FP
16489,785,4,FP
16490,785,5,FP
16491,785,6,TN
16492,785,7,TN
16493,785,8,TN
16494,785,9,TN
16495,785,10,TN
16496,785,11,TN
16497,785,12,TN
16498,785,13,TN
16499,785,14,TN
16500,785,15,TN
16501,785,16,TN
16502,785,17,TN
16503,785,18,TN
16504,785,19,TN
16505,785,20,TN
16506,786,0,FP
16507,786,1,FP
16508,786,2,TN
16509,786,3,TN
16510,786,4,TN
16511,786,5,TN
16512,786,6,TN
16513,786,7,TN
16514,786,8,TN
16515,786,9,TN
16516,786,10,TN
16517,786,11,TN
16518,786,12,TN
16519,786,13,TN
16520,786,14,TN
16521,786,15,TN
16522,786,16,TN
16523,786,17,TN
16524,786,18,TN
16525,786,19,TN
16526,786,20,TN
16527,787,0,FP
16528,787,1,FP
16529,787,2,FP
16530,787,3,FP
16531,787,4,FP
16532,787,5,FP
16533,787,6,FP
16534,787,7,TN
16535,787,8,TN
16536,787,9,TN
16537,787,10,TN
16538,787,11,TN
16539,787,12,TN
16540,787,13,TN
16541,787,14,TN
16542,787,15,TN
16543,787,16,TN
16544,787,17,TN
16545,787,18,TN
16546,787,19,TN
16547,787,20,TN
16548,788,0,FP
16549,788,1,FP
16550,788,2,FP
16551,788,3,TN
16552,788,4,TN
16553,788,5,TN
16554,788,6,TN
16555,788,7,TN
16556,788,8,TN
16557,788,9,TN
16558,788,10,TN
16559,788,11,TN
16560,788,12,TN
16561,788,13,TN
16562,788,14,TN
16563,788,15,TN
16564,788,16,TN
16565,788,17,TN
16566,788,18,TN
16567,788,19,TN
16568,788,20,TN
16569,789,0,TP
16570,789,1,TP
16571,789,2,TP
16572,789,3,TP
16573,789,4,TP
16574,789,5,TP
16575,789,6,TP
16576,789,7,TP
16577,789,8,TP
16578,789,9,TP
16579,789,10,TP
16580,789,11,FN
16581,789,12,FN
16582,789,13,FN
16583,789,14,FN
16584,789,15,FN
16585,789,16,FN
16586,789,17,FN
16587,789,18,FN
16588,789,19,FN
16589,789,20,FN
16590,790,0,FP
16591,790,1,TN
16592,790,2,TN
16593,790,3,TN
16594,790,4,TN
16595,790,5,TN
16596,790,6,TN
16597,790,7,TN
16598,790,8,TN
16599,790,9,TN
16600,790,10,TN
16601,790,11,TN
16602,790,12,TN
16603,790,13,TN
16604,790,14,TN
16605,790,15,TN
16606,790,16,TN
16607,790,17,TN
16608,790,18,TN
16609,790,19,TN
16610,790,20,TN
16611,791,0,TP
16612,791,1,TP
16613,791,2,TP
16614,791,3,TP
16615,791,4,FN
16616,791,5,FN
16617,791,6,FN
16618,791,7,FN
16619,791,8,FN
16620,791,9,FN
16621,791,10,FN
16622,791,11,FN
16623,791,12,FN
16624,791,13,FN
16625,791,14,FN
16626,791,15,FN
16627,791,16,FN
16628,791,17,FN
16629,791,18,FN
16630,791,19,FN
16631,791,20,FN
16632,792,0,FP
16633,792,1,FP
16634,792,2,FP
16635,792,3,FP
16636,792,4,FP
16637,792,5,FP
16638,792,6,FP
16639,792,7,TN
16640,792,8,TN
16641,792,9,TN
16642,792,10,TN
16643,792,11,TN
16644,792,12,TN
16645,792,13,TN
16646,792,14,TN
16647,792,15,TN
16648,792,16,TN
16649,792,17,TN
16650,792,18,TN
16651,792,19,TN
16652,792,20,TN
16653,793,0,FP
16654,793,1,FP
16655,793,2,FP
16656,793,3,TN
16657,793,4,TN
16658,793,5,TN
16659,793,6,TN
16660,793,7,TN
16661,793,8,TN
16662,793,9,TN
16663,793,10,TN
16664,793,11,TN
16665,793,12,TN
16666,793,13,TN
16667,793,14,TN
16668,793,15,TN
16669,793,16,TN
16670,793,17,TN
16671,793,18,TN
16672,793,19,TN
16673,793,20,TN
16674,794,0,FP
16675,794,1,FP
16676,794,2,FP
16677,794,3,FP
16678,794,4,TN
16679,794,5,TN
16680,794,6,TN
16681,794,7,TN
16682,794,8,TN
16683,794,9,TN
16684,794,10,TN
16685,794,11,TN
16686,794,12,TN
16687,794,13,TN
16688,794,14,TN
16689,794,15,TN
16690,794,16,TN
16691,794,17,TN
16692,794,18,TN
16693,794,19,TN
16694,794,20,TN
16695,795,0,FP
16696,795,1,FP
16697,795,2,FP
16698,795,3,FP
16699,795,4,FP
16700,795,5,FP
16701,795,6,TN
16702,795,7,TN
16703,795,8,TN
16704,795,9,TN
16705,795,10,TN
16706,795,11,TN
16707,795,12,TN
16708,795,13,TN
16709,795,14,TN
16710,795,15,TN
16711,795,16,TN
16712,795,17,TN
16713,795,18,TN
16714,795,19,TN
16715,795,20,TN
16716,796,0,FP
16717,796,1,FP
16718,796,2,FP
16719,796,3,FP
16720,796,4,FP
16721,796,5,FP
16722,796,6,FP
16723,796,7,TN
16724,796,8,TN
16725,796,9,TN
16726,796,10,TN
16727,796,11,TN
16728,796,12,TN
16729,796,13,TN
16730,796,14,TN
16731,796,15,TN
16732,796,16,TN
16733,796,17,TN
16734,796,18,TN
16735,796,19,TN
16736,796,20,TN
16737,797,0,TP
16738,797,1,TP
16739,797,2,TP
16740,797,3,TP
16741,797,4,TP
16742,797,5,TP
16743,797,6,TP
16744,797,7,TP
16745,797,8,TP
16746,797,9,TP
16747,797,10,FN
16748,797,11,FN
16749,797,12,FN
16750,797,13,FN
16751,797,14,FN
16752,797,15,FN
16753,797,16,FN
16754,797,17,FN
16755,797,18,FN
16756,797,19,FN
16757,797,20,FN
16758,798,0,FP
16759,798,1,FP
16760,798,2,FP
16761,798,3,FP
16762,798,4,TN
16763,798,5,TN
16764,798,6,TN
16765,798,7,TN
16766,798,8,TN
16767,798,9,TN
16768,798,10,TN
16769,798,11,TN
16770,798,12,TN
16771,798,13,TN
16772,798,14,TN
16773,798,15,TN
16774,798,16,TN
16775,798,17,TN
16776,798,18,TN
16777,798,19,TN
16778,798,20,TN
16779,799,0,TP
16780,799,1,TP
16781,799,2,TP
16782,799,3,TP
16783,799,4,TP
16784,799,5,TP
16785,799,6,TP
16786,799,7,TP
16787,799,8,TP
16788,799,9,TP
16789,799,10,TP
16790,799,11,TP
16791,799,12,FN
16792,799,13,FN
16793,799,14,FN
16794,799,15,FN
16795,799,16,FN
16796,799,17,FN
16797,799,18,FN
16798,799,19,FN
16799,799,20,FN
16800,800,0,TP
16801,800,1,TP
16802,800,2,TP
16803,800,3,TP
16804,800,4,TP
16805,800,5,TP
16806,800,6,TP
16807,800,7,TP
16808,800,8,TP
16809,800,9,TP
16810,800,10,TP
16811,800,11,TP
16812,800,12,TP
16813,800,13,TP
16814,800,14,FN
16815,800,15,FN
16816,800,16,FN
16817,800,17,FN
16818,800,18,FN
16819,800,19,FN
16820,800,20,FN
16821,801,0,FP
16822,801,1,FP
16823,801,2,FP
16824,801,3,TN
16825,801,4,TN
16826,801,5,TN
16827,801,6,TN
16828,801,7,TN
16829,801,8,TN
16830,801,9,TN
16831,801,10,TN
16832,801,11,TN
16833,801,12,TN
16834,801,13,TN
16835,801,14,TN
16836,801,15,TN
16837,801,16,TN
16838,801,17,TN
16839,801,18,TN
16840,801,19,TN
16841,801,20,TN
16842,802,0,FP
16843,802,1,FP
16844,802,2,FP
16845,802,3,FP
16846,802,4,FP
16847,802,5,TN
16848,802,6,TN
16849,802,7,TN
16850,802,8,TN
16851,802,9,TN
16852,802,10,TN
16853,802,11,TN
16854,802,12,TN
16855,802,13,TN
16856,802,14,TN
16857,802,15,TN
16858,802,16,TN
16859,802,17,TN
16860,802,18,TN
16861,802,19,TN
16862,802,20,TN
16863,803,0,FP
16864,803,1,FP
16865,803,2,FP
16866,803,3,FP
16867,803,4,FP
16868,803,5,FP
16869,803,6,FP
16870,803,7,TN
16871,803,8,TN
16872,803,9,TN
16873,803,10,TN
