i,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
4676,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4677,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4678,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4679,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN
4680,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4681,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4682,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN
4683,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4684,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4685,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4686,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4687,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4688,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4689,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4690,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4691,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4692,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4693,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4694,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4695,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4696,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4697,FP,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4698,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN
4699,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4700,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4701,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4702,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4703,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN
4704,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4705,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN
4706,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4707,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4708,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN
4709,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4710,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4711,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4712,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4713,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4714,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4715,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4716,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN
4717,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4718,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4719,FP,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4720,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4721,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4722,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN
4723,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN
4724,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4725,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN
4726,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4727,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4728,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4729,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4730,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4731,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4732,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4733,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4734,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4735,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4736,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4737,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4738,FP,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4739,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4740,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4741,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4742,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4743,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4744,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4745,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN
4746,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4747,FP,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4748,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4749,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4750,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4751,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4752,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4753,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4754,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4755,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4756,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4757,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN
4758,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4759,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4760,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN
4761,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4762,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN
4763,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4764,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4765,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN
4766,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4767,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4768,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4769,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4770,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN
4771,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4772,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4773,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4774,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4775,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4776,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4777,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4778,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4779,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN
4780,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN
4781,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4782,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4783,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4784,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4785,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4786,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4787,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4788,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4789,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4790,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4791,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4792,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4793,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN
4794,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4795,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4796,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4797,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4798,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4799,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4800,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4801,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4802,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4803,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN
4804,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4805,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4806,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4807,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4808,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4809,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4810,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4811,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4812,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4813,FP,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4814,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4815,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN
4816,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4817,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN
4818,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4819,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4820,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4821,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4822,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4823,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4824,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN
4825,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN
4826,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4827,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN
4828,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4829,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4830,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4831,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4832,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4833,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4834,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4835,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4836,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4837,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4838,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4839,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN
4840,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4841,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4842,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN
4843,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4844,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4845,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4846,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4847,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN
4848,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4849,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4850,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4851,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4852,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN
4853,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN
4854,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4855,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4856,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4857,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4858,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4859,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4860,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4861,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4862,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4863,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4864,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4865,FP,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4866,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4867,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4868,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4869,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4870,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4871,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4872,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4873,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4874,FP,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4875,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4876,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4877,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4878,FP,FP,FP,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4879,FP,FP,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4880,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN
4881,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN
4882,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN
4883,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN
4884,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN,FN,FN
4885,FP,FP,FP,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN,TN
4886,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,TP,FN,FN,FN,FN,FN,FN
